time,jup_sw_pdyn,JPFWHM,LINT0710ADAWN,EERR1190ARAD3,TERR1190A,CONT1190ARAD3,TPOW1190ARAD1,XPOS3,EERR1190ARAD1,CML,INT_TIME,DAYOFYEAR,EFLX1190A,CONT1190ARAD1,CONT0710ADAWN,TERR1190ARAD2,PPOS1190ARAD1,YEAR,EFLX1190ARAD1,CONT1190ARAD2,EERR0710ADAWN,EFLX1190ARAD2,EPOCH,PPOS1190A,DISK,CONT1190A,EERR1190A,EFLX0710ADUSK,SLIT1Y,TERR1190ARAD1,LINT1190ARAD3,AURPFLG,EFLX0710ADAWN,PPOS0710ADAWN,TPOW0710ADUSK,TERR0710ADAWN,TERR0710ADUSK,TPOW1190ARAD3,SECOFDAY,TERR1190ARAD3,CONT0710ADUSK,XPOS1,SLIT3Y,TPOW1190ARAD2,LINT0710ADUSK,XPOS2,TPOW0710ADAWN,TPOW1190A,SLIT4Y,Y_POL,PPOS1190ARAD3,EFLX1190ARAD3,JUPLOC,PPOS1190ARAD2,EERR0710ADUSK,LINT1190A,SLIT2Y,PPOS0710ADUSK,EERR1190ARAD2,JPFLAG,RADMON,LINT1190ARAD2,LINT1190ARAD1
2016-05-29T07:31:52.000,nan,5.26458,37.10698657789255,2.8122386791692984,32.58663223145823,499.3155709448092,165.73020504108928,834.321,2.380528956288756,114.07258941796934,10.0,150.0,43.13117265929194,692.6550291435751,372.84951654920405,32.47294917301907,545.0,2016.0,13.324303209810939,1623.0927282331618,0.42454544299089786,43.10093966210807,2016.4115367455067,570.0,37.56136606655629,1610.144227409503,6.833823169978444,10.370266979185768,525.28,11.68401176922355,49.980096017076974,1.0,9.58962085311606,545.0,128.29242183671354,5.247813997599832,5.689328667999207,139.79971658539193,27112.0,12.55702614310879,383.0467368551763,831.366,582.87,535.79135311498,38.49080278002808,834.337,118.80326962096257,535.9651188138298,613.96,1.0,596.0,11.721335039610063,575.477,570.0,0.46146253174125046,161.5738029998103,560.87,597.0,6.796334789486358,1.0,40.708,162.8814035381308,69.07004338228465
2016-05-29T07:39:22.000,nan,5.41384,41.34392228933008,1.668245928764391,37.397785757581296,248.94749026425245,162.36515184429757,834.321,3.2894872479218122,118.60619693728086,5.0,150.0,42.646702480675806,300.6172061779398,208.39307594687853,37.11181866718052,544.0,2016.0,13.091256057549595,937.4682898786011,0.5893559283031773,42.37723781473103,2016.411551005146,571.0,37.5606287495937,930.4556562572577,8.271836909778324,10.91370612168386,525.28,15.983641256979613,49.57615531882474,1.0,10.720676705683008,544.0,134.94756985840775,7.290163022389213,7.837432372042874,126.68846434285688,27562.0,11.31635152028515,200.8146367649897,831.366,582.87,513.7493537686844,40.3564203819432,834.337,132.88195729755301,514.3189888822048,613.96,1.0,593.0,9.600200778689366,575.513,571.0,0.6361279450898593,186.72284181716037,560.87,597.0,8.149192342246726,1.0,44.5128,188.1203440872996,60.303932720753565
2016-05-29T08:00:00.000,0.13818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2016-05-29T08:35:52.000,nan,5.03141,41.306953737351456,2.4534309782242176,31.953352433975777,602.4641066633626,229.70906754691995,-1.0,3.6810512870072616,152.756464234277,10.0,150.0,54.47411339962458,877.6802530807572,415.0452837109333,32.010642636478735,544.0,2016.0,18.77615410105894,2308.579378679508,0.46937968487902687,54.75201691833416,2016.4116584277638,570.0,37.55631300297331,2307.3932908682295,6.7397256778115056,10.811065905024595,525.28,17.039132426956925,60.30225930136137,1.0,10.904655507922595,547.0,133.7340280297053,5.7960721831001765,6.0411219359284285,166.31914963535434,30952.0,12.680562838012825,399.42617173357576,832.476,582.87,668.8125332619076,40.055867743476774,833.732,135.07474258648978,667.3980937238194,613.96,1.0,593.0,13.003727516664798,574.407,570.0,0.4901755245044374,231.0655009176506,560.87,594.0,6.772501373365408,1.0,46.6157,231.17831186865467,87.71591773988393
2016-05-29T08:45:52.000,nan,4.82669,40.415920986308436,2.603062326382283,35.21377554429343,522.4624425593584,190.91148128203656,-1.0,2.67844603320036,158.80072404194658,10.0,150.0,57.81801912141337,806.2611601475874,406.2106640576678,35.15657814677893,544.0,2016.0,15.594148317493405,2262.5317749574733,0.43819339284469533,57.71114919203369,2016.4116774406166,570.0,37.555713066614345,2256.198432503619,7.709769241991689,10.413195269691707,525.28,12.525525618116236,52.06226731260093,1.0,10.465724297841694,545.0,128.77438118850847,5.419506212714183,5.7467624651912566,144.9019427773996,31552.0,11.885280372184576,377.4569734101897,832.476,582.87,696.9877726282914,38.04726828876311,833.732,129.71842743448514,697.6741342832667,613.96,1.0,594.0,12.226126587733079,574.46,570.0,0.4663330765890159,225.9908199282979,560.87,596.0,7.691821742973949,1.0,40.373,226.6374865913817,80.62412564001325
2016-05-29T08:55:52.000,nan,4.69039,38.219000218158854,1.7550141122474547,29.976623170409894,516.5285908324347,183.4302608299932,-1.0,2.811190154321061,164.84519205175295,10.0,150.0,48.34614556765502,744.0727799610886,383.9972081783344,30.524397439001962,544.0,2016.0,15.230484833053378,2213.37117202258,0.4319657714903065,49.32206821111053,2016.4116964534692,570.0,37.55502815453556,2200.5130162590467,6.255966428648594,11.906885612173161,525.28,12.736861550242592,51.548667258442975,1.0,9.874166217165394,544.0,147.27197900591577,5.342326319321477,5.893883249105696,124.77861366814312,32152.0,9.003287728406605,434.6688212612571,832.476,582.87,611.2246016206748,43.681484338087266,833.732,122.39198043646641,600.6585856551418,613.96,1.0,596.0,9.891052913742698,574.293,570.0,0.4777452706449822,220.39641226078888,560.87,597.0,6.397687677596998,1.0,34.7046,221.66535899036006,74.36245770848046
2016-05-29T09:00:00.000,0.12353,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2016-05-29T09:05:52.000,nan,5.32176,41.53512266021438,2.0102192481047516,33.53056415699667,504.95746292091553,175.32182765129835,-1.0,2.115221573372325,170.8898592379319,10.0,150.0,53.93280347540266,795.4520344100638,417.0215859552263,33.52225642938414,542.0,2016.0,14.20062221565509,2268.127282510859,0.45204094626455427,53.99330293787608,2016.411715466322,570.0,37.55422697945645,2256.165116465063,7.212771173945445,11.276666507039796,525.28,10.61363529267251,50.446473128327774,1.0,10.963260775934776,543.0,139.57862033115606,5.583909399584412,5.6553642639552235,126.41642294984048,32752.0,9.136939900826388,419.1211611169274,832.476,582.87,661.9001497024877,42.1319604330716,833.732,135.79773640982148,659.978733920874,613.96,1.0,595.0,10.47184425996305,574.497,570.0,0.4582548570160134,225.94511122585942,560.87,596.0,7.196409301742612,1.0,31.5368,227.17744842535276,79.58419370686855
2016-05-29T09:15:52.000,nan,5.08964,42.14114163403353,2.3056294961390007,36.060978256832364,547.513829894107,191.61318171958456,-1.0,3.1121253158133797,176.93465674742112,10.0,150.0,57.81280577580997,720.99504441092,421.4856665022671,36.13628282548909,544.0,2016.0,15.769876887359231,2397.016511826182,0.4448458862107943,58.168794267985675,2016.4117344791746,571.0,37.55331541482183,2379.313119979629,7.501191824728095,13.386207413349494,525.28,14.849681548645005,54.77360103013866,1.0,11.008886690357038,545.0,165.55031932000674,5.499791233968635,6.442754500140543,147.82295633076384,33352.0,11.850725090686362,481.51568542671157,832.476,582.87,732.023812817991,48.48969154499162,833.732,136.41667633683565,728.8096207709143,613.96,1.0,595.0,11.78435321984888,574.409,571.0,0.5227402421300275,238.44770697787007,560.87,595.0,7.52863946919108,1.0,33.7198,240.19574857709802,72.15181913176336
2016-05-29T09:24:22.000,nan,5.11408,39.36059790395585,3.9736801907083508,37.60252950969228,427.55057086362103,192.82046995213082,-1.0,3.6760534892038517,182.0727709267738,7.0,150.0,52.26929921607913,538.5494518787136,275.81021453870835,37.74781437157432,545.0,2016.0,16.08072151885405,1601.4200687849484,0.5170768917571504,52.44658113861308,2016.4117506400994,570.0,37.552485420764235,1599.2902403615267,7.7263642949689375,13.894939742828953,525.28,16.183056664308705,61.113156979933486,1.0,10.282985409449443,543.0,171.9579660391987,6.381486062894782,7.711368489757177,173.7972407388294,33862.0,17.949323041180048,357.18565602234594,832.476,582.87,655.7386795660533,51.507078160244966,833.732,127.37168252815428,654.4897734521829,613.96,1.0,594.0,14.513846260087112,574.419,570.0,0.6253476027891964,229.05025364629842,560.87,596.0,7.793266209541023,1.0,42.573,229.35512590365545,76.92444046442638
2016-05-29T10:00:00.000,0.11294,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2016-05-29T10:24:52.000,nan,5.52001,42.25159185338357,2.9773533939495973,36.349473028710385,740.8507778731396,216.51152999206244,834.76,2.5667707716798964,218.64078228972437,10.0,150.0,59.923022642358674,856.7910059553287,420.382851270233,36.38296567070289,543.0,2016.0,16.91863698184987,2266.992967563216,0.46941463501476155,60.101731663931886,2016.4118656678581,571.0,37.54789066992408,2255.6505652334354,8.076901945532034,13.993330536564127,525.28,13.860749620837277,74.07494267989523,1.0,11.166073186664047,542.0,173.36841457638695,5.791685850689653,6.470063961598197,192.88730510941528,37492.0,14.378667789688608,529.2524798590966,833.823,582.87,717.313263170606,52.91981477055879,832.031,138.3048531791259,714.9728496248396,613.96,1.0,595.0,15.747047593903805,573.23,571.0,0.5241498223639797,226.04520840700238,560.87,595.0,8.077143329733179,1.0,55.6069,227.15834359686613,85.8167507041362
2016-05-29T10:34:52.000,nan,5.15742,35.56113224371279,2.3786961852898414,34.120937670737085,719.922214883195,179.13717668284664,834.76,2.3968765338604263,224.68509435523305,10.0,150.0,52.223513576038776,761.9389428574505,353.78080611262703,34.188222267220986,543.0,2016.0,14.219343963073381,2158.5153681784104,0.4253120678077344,52.41504179766948,2016.4118846807107,571.0,37.547271951350275,2152.022705730811,7.281618128412248,14.052712647479089,525.28,11.936503629477526,71.92494974797732,1.0,9.478217653724686,542.0,174.14250762953776,5.246758696257826,6.396074808403961,171.26077802898442,38092.0,11.101291762647369,530.9627050344716,833.823,582.87,653.669926351249,53.13561188162409,832.031,117.35089912031098,650.613152678073,613.96,1.0,595.0,13.957714940753394,573.144,571.0,0.5178052161674342,215.62355341001944,560.87,596.0,7.2895031500841725,1.0,37.1879,216.28468999910734,76.29518706327222
2016-05-29T10:44:52.000,nan,5.29379,35.92565746841644,1.7265681522438527,28.733815862159794,731.2542251930026,145.6980086014807,834.76,1.4636334817611851,230.72961842823216,10.0,150.0,37.93775923862535,688.6530000556377,359.29071431608463,28.807570558157778,543.0,2016.0,11.687042871115803,1540.0148730041667,0.4300713900658542,38.059855287056585,2016.4119036935635,571.0,37.5465561524252,1535.9695365765049,6.239332941208347,13.437790505354661,525.28,7.481483382260593,73.11354942706592,1.0,9.365398627941472,543.0,166.52597481116706,5.315627569124865,6.39494471406816,156.09693190614004,38692.0,7.962954341642843,505.53276530125004,833.823,582.87,464.09409787070894,50.562750061905355,832.031,116.08579455821513,462.47679927237067,613.96,1.0,595.0,12.909607867903254,573.184,571.0,0.5174781320954595,153.88097863077428,560.87,595.0,6.256253589353279,1.0,36.9758,154.31542905300512,68.91861353213963
2016-05-29T10:54:52.000,nan,5.52457,39.9258029345523,2.6659241068176875,35.44892831533994,666.5708001621283,155.5166491320254,834.76,2.000244740792249,236.77432871335634,10.0,150.0,51.22454748434271,672.3643388128244,398.01052921262453,35.26738623252615,543.0,2016.0,12.095655296841677,1890.981326799258,0.4335644828098278,51.02250500679477,2016.4119227064161,570.0,37.54572180481097,1887.3601089801673,7.608727780059112,14.835921094704966,525.28,11.077934922279642,66.65394788294776,1.0,10.472734291781473,543.0,183.84333341782207,5.354949478473469,6.614266886820319,174.1701785070884,39292.0,12.73324777761213,562.0092831653892,833.823,582.87,628.8854769589908,55.973414192221384,832.031,129.77087163737053,630.7852279977379,613.96,1.0,594.0,14.294300860940973,573.341,570.0,0.5356690788795399,189.20116250986476,560.87,596.0,7.558651850122185,1.0,35.0541,189.56149142158708,67.22915784201237
2016-05-29T11:00:00.000,0.10528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2016-05-29T11:04:52.000,nan,5.65795,39.52076234031453,3.321414201734658,34.18914029962629,725.640613445853,149.99405757262682,834.76,1.975165064662465,242.81914159975017,10.0,150.0,47.78779733019273,637.7694719214924,392.75136811449215,34.74431104391858,544.0,2016.0,11.716855082312364,1764.77755697475,0.4202316136604562,48.643962831396486,2016.411941719269,571.0,37.54478584730291,1766.5188250326355,7.380915572919516,14.444126785066834,525.28,10.745392528610347,72.51749025400439,1.0,10.231856256005043,543.0,179.05018365282936,5.191539251985676,6.316593529982805,197.81645524464795,39892.0,14.747088261662716,552.5593229664082,833.823,582.87,597.0589537810449,55.031229535114946,832.031,126.80805247778952,587.8251606303804,613.96,1.0,594.0,16.585657937864404,573.328,571.0,0.5110540802427916,177.17554958446993,560.87,594.0,7.513018104758645,1.0,37.3547,177.0059846124386,63.69816559360386
2016-05-29T11:11:52.000,nan,6.04551,41.033037320161434,5.611820291136329,53.55943317631834,285.6511581297964,149.28790103729273,834.76,2.2769745537019506,247.05050595423353,4.0,150.0,52.34877651057584,246.95378235168755,162.5959899276495,54.259606739073035,543.0,2016.0,12.34691980887976,703.8021548958495,0.6808691151268172,53.20721925605843,2016.4119550282658,571.0,37.54409725511127,702.0874592578039,10.98083417090137,14.141658087726393,525.28,11.304831892645806,71.39243959945871,1.0,10.841311543233433,544.0,175.32214572078595,8.414995920887716,9.394066135202282,205.06804434310172,40312.0,22.206275167448993,216.6212256550789,833.823,582.87,647.663799395794,53.841764430333775,832.031,134.38734467758567,639.3634143538112,613.96,1.0,594.0,18.09765299319955,573.129,571.0,0.7599131755635213,175.72447620337218,560.87,595.0,11.178117301223606,1.0,35.6963,176.1461892227541,61.840284295610815
2016-05-29T12:00:00.000,0.09955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2016-05-29T12:19:22.000,nan,5.15443,33.69522474314833,3.8708989618729697,21.525983155397846,772.2299262525858,131.8019966424355,-1.0,1.8472203999053776,287.8494526741259,9.0,150.0,24.074538043672035,492.97552181955325,300.35418288235087,21.289641495387578,544.0,2016.0,10.336638412439674,956.3884638060733,0.4580931400803947,23.901186220105224,2016.4120833650213,571.0,37.539125632658745,954.8438525041131,4.496292202064889,14.737938477762304,525.28,9.873159333651232,85.93413642610173,1.0,9.142965302912845,545.0,182.83654802818583,5.643486037377192,6.795979031178705,217.82921103173078,44362.0,15.976482461390548,513.4276717303364,834.743,582.87,297.22730762599485,56.837235705152665,831.119,113.19687765821796,299.7598854122249,613.96,1.0,596.0,18.52934473964942,573.547,571.0,0.549493950592314,106.28413845042958,560.87,597.0,4.4565029743645,1.0,52.7867,106.46360137485622,54.86310956419496
2016-05-29T12:26:52.000,nan,4.51929,29.2394205933722,2.2511923192218655,22.54488808850412,463.5806570103123,111.51326756622396,-1.0,1.6764502882300225,292.3827964009625,6.0,150.0,20.70132674349759,300.7673446162444,174.23118295779568,23.42322411154254,545.0,2016.0,8.967069632718836,584.1293536114936,0.5001429170634908,21.26214798167757,2016.4120976246609,571.0,37.5386135713859,580.9679019654432,4.416487780661555,15.115124718095627,525.28,8.318661775360326,77.18503849180826,1.0,7.920465895020067,549.0,187.54898871997415,6.1685964415638495,8.008285855948499,170.22780316320404,44812.0,10.54926520537014,354.02559905413364,834.743,582.87,271.08237853594665,58.664653472488034,831.119,98.09223361304504,265.6723968928855,613.96,1.0,596.0,14.06798621354859,573.606,571.0,0.6474742427324246,96.92750849664831,560.87,596.0,4.646418848464251,1.0,39.7575,97.4227829271036,50.1138543165921
2016-05-29T13:00:00.000,0.095213,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2016-05-29T14:00:00.000,0.091867,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2016-05-29T14:13:52.000,nan,6.81579,39.59403475688392,2.6023099676356605,25.981847352565335,355.0921751554124,154.89438291797939,-1.0,3.621295991973018,357.0582477143041,4.0,150.0,18.408978099241505,205.5384871517308,157.59032038226724,26.97793216447539,546.0,2016.0,12.1149406209036,301.94826211826876,0.66100408230253,19.397658363422362,2016.4123010621847,572.0,37.530300655832306,296.16018069768324,5.961953854651393,15.269945843818034,525.28,18.14698666810625,89.01538102017186,1.0,10.532291418495296,547.0,189.40377718481963,8.160926342569814,10.197803598838489,204.24315349380734,51232.0,14.540888081547719,235.39990857988596,833.341,582.87,228.32395775964906,58.52798174639442,831.904,130.58802189162498,218.5383585134705,613.96,1.0,597.0,16.202644255335077,574.612,572.0,0.8256400513409063,74.13909654956885,560.87,598.0,6.257002936343072,1.0,58.8406,75.56701384878714,51.29924262126865
2016-05-29T15:00:00.000,0.089185,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2016-05-29T16:00:00.000,0.086865,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2016-05-29T16:09:52.000,nan,6.43983,39.82962484797582,3.6741111534038664,21.366559430570685,796.9499272313095,162.54295534604495,-1.0,3.176571313581203,67.1738699829998,10.0,150.0,23.913727230732995,612.5365229283352,399.68992789043114,20.755135585714758,544.0,2016.0,13.763494001388697,909.7901515729063,0.44884034992478405,23.771178595521743,2016.412521611276,571.0,37.52127185626593,901.594384028449,4.75956164225286,14.055140057485456,525.28,13.56276181650805,79.91048176543602,1.0,10.49093669858585,545.0,174.380498889173,5.546593288227167,6.432902102868583,235.95989457379784,58192.0,17.320451785875907,533.1400630955977,831.777,582.87,279.55683897504605,53.360194765093546,834.148,130.22459837728255,281.47522694201473,613.96,1.0,596.0,19.516086174653502,574.894,571.0,0.5211609153888326,90.22999691341663,560.87,597.0,4.698207361699529,1.0,47.8746,91.05994018618227,61.17656067336926
2016-05-29T16:19:52.000,nan,5.63195,37.90570700855323,2.5258500537317228,21.52291056350079,725.9360751019176,148.30625124104478,-1.0,2.398344239340351,73.21865249411564,10.0,150.0,21.540525653307675,604.4978176136829,380.31312863793573,21.535794915897995,544.0,2016.0,12.439237358777135,943.5868465823415,0.4454340420121734,21.758863128509212,2016.4125406241285,570.0,37.52036844286136,929.0250505274645,4.443573863271646,11.981557272711132,525.28,10.390648292497238,72.35526877556327,1.0,10.080093057715494,546.0,148.69883501082757,5.50268054893428,5.91722774824796,185.51748795668573,58792.0,13.663430894497225,454.5574671153736,831.777,582.87,275.9170275049796,45.50466018236753,834.148,125.07810151846095,273.0924641870297,613.96,1.0,596.0,14.678790562078584,575.464,570.0,0.47897061693170523,92.96498938900845,560.87,595.0,4.443959819521218,1.0,41.6538,94.4448817386406,60.24635249379023
2016-05-29T16:28:52.000,nan,5.90702,38.70217487181506,2.891947982864289,21.571859267087167,554.7181076118723,150.10739024044724,-1.0,2.5507675075206016,78.65898569156298,8.0,150.0,23.25650646634931,476.2976634525694,311.22513004392385,21.609257187163234,546.0,2016.0,12.139299543416397,891.6201246995479,0.4784520759450498,23.48687216389791,2016.412557735696,571.0,37.51949287232621,887.68525226973,4.4380642231112715,11.696114757937595,525.28,12.705987155976732,69.37553602271345,1.0,10.065790497389163,546.0,145.0438568808279,5.911806346999093,6.529053498102937,172.4138358995472,59332.0,13.562098331234226,343.9040519557893,831.777,582.87,294.68851024228593,43.295140084629985,834.148,124.96040594447494,292.21952320540447,613.96,1.0,596.0,14.102894269269353,575.044,571.0,0.5291198490853837,111.13633166536779,560.87,595.0,4.436577602280342,1.0,41.1247,111.6465234744655,59.61055843310373
2016-05-29T17:00:00.000,0.084744,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2016-05-29T18:00:00.000,0.082839,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2016-05-29T18:02:52.000,nan,5.1717,31.70679919869597,1.448657639165947,33.56567759102446,435.3232222797837,161.46866281296923,-1.0,2.70587500776449,135.4761644499179,10.0,150.0,49.68494807467931,661.0603286862033,317.3332784080412,33.92108748302411,545.0,2016.0,13.32522466524136,2129.172028939459,0.3991157694316032,50.24667942107309,2016.4127364565113,570.0,37.51241873540653,2120.1433741272494,6.960512926110119,10.32433923254936,525.28,12.254539197182957,43.48771183640315,1.0,8.51061520275217,545.0,127.97562021848306,4.929599977726344,5.749478204200898,102.58381708120447,64972.0,7.868971840234593,379.7850562435633,831.507,582.87,635.4019895605113,38.124159981948246,834.371,105.64288773245026,629.0714955189759,613.96,1.0,593.0,7.958944500797443,575.288,570.0,0.46690852187628107,212.62701945347678,560.87,595.0,7.041685053522546,1.0,50.9941,213.51488541231717,66.17712252252068
2016-05-29T18:12:52.000,nan,5.40302,31.6142741187505,2.563053108061893,33.69074096689579,436.18064295721297,165.89051960323891,-1.0,2.937927048385391,141.52097971664017,10.0,150.0,52.11427893696906,644.18926947832,317.38815672983947,33.86973087914525,546.0,2016.0,13.77538953523674,2188.9864009753824,0.37984747949367087,52.30550957961626,2016.412755469364,571.0,37.51146083154856,2193.387292897269,7.0727616446692725,10.899063020517602,525.28,13.500522054883497,43.44574948170258,1.0,8.126096402670436,547.0,135.07759532302876,4.697775616071307,5.670555848998187,120.31180166511889,65572.0,11.492429001486318,394.4798454060947,831.507,582.87,651.0434561591253,39.81234831619008,834.371,100.97925106146742,649.1121788303294,613.96,1.0,595.0,10.049814140934844,574.936,571.0,0.460236080520073,219.79575769215816,560.87,595.0,7.1177957395039755,1.0,47.2953,219.34119561932917,64.55418058196776
2016-05-29T18:18:22.000,nan,4.17075,31.568085360214223,3.2834992745620672,76.24014770664051,45.3383104223758,138.6242801253004,-1.0,3.284886590905956,144.84561142709825,1.0,150.0,61.98726827898098,54.06276306230575,31.633000802248716,75.18293051056808,554.0,2016.0,11.57487803485192,238.89545405935496,0.941164169811551,60.61254620467347,2016.412765926433,571.0,37.510917946816555,239.4778468431905,16.128798139608065,11.520212462279256,525.28,16.396802438411004,45.466508205221395,1.0,8.403619775958564,545.0,142.69075023953656,11.630388189039136,14.938909608021545,132.08633591310084,65902.0,17.087939846260625,40.62441850081086,831.507,582.87,722.8294281030722,41.003973213265326,834.371,104.34873787338076,735.9305764213117,613.96,1.0,595.0,10.760147223074751,574.512,571.0,1.2141031398465083,239.38107877480476,560.87,593.0,15.845155999382207,1.0,44.5191,238.79868599096923,53.249245055384314
2016-05-29T19:00:00.000,0.08102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2016-05-29T19:47:52.000,nan,5.12336,27.722426886378035,2.9707961357254624,36.95606806018254,693.3596171409704,148.47057163409474,835.0,1.6231490732160332,198.94264538296275,10.0,150.0,58.61945642322044,696.586818762371,278.5035442553635,36.882571650496956,544.0,2016.0,11.861282282428055,2225.3951962588426,0.3775544486102853,58.555858183410706,2016.4129360914644,571.0,37.50428222805678,2220.9424075615343,8.014441343569908,14.33537608734199,525.28,8.339832357488653,69.32103186136642,1.0,7.225117114200188,547.0,178.05766700574065,4.664758651603372,6.532791093720505,181.5312497446125,71272.0,14.083948717286681,544.1180096331664,833.255,582.87,713.5832837744412,54.49819053199081,832.676,89.76268328927746,714.3334727834598,613.96,1.0,594.0,14.885605644427766,573.975,571.0,0.5288368078609363,222.59227286939557,560.87,595.0,7.995074202813801,1.0,51.9759,222.9956189304922,69.63172922385617
2016-05-29T19:57:52.000,nan,5.58078,30.49709944825175,3.259206108243286,38.680869486476816,685.9045907536574,163.3562931184951,835.0,2.529665112552992,204.9874574886008,10.0,150.0,60.97067009453316,684.6268556851192,304.7160070898826,38.48846216329584,545.0,2016.0,13.316990062548351,2260.028987556502,0.368783395589001,60.89943325144923,2016.4129551043172,571.0,37.50333231281527,2246.5378707018453,8.34057987932327,15.186388459854067,525.28,11.760947777702018,68.49522372023084,1.0,7.800322663251762,545.0,188.50396068867775,4.558430310509364,6.790992339522067,187.98690386873574,71872.0,14.698867197626116,565.6168982987583,833.255,582.87,746.1281896610965,56.542577106934246,832.676,96.93871407393085,747.1486856803341,613.96,1.0,595.0,15.816500301679879,573.586,571.0,0.5505515399414992,225.12496992962105,560.87,595.0,8.306459063401231,1.0,51.3398,226.46929180617417,68.42954672996156
